OrderID,OrderDate,CustomerID,CustomerName,Category,Region,City,Quantity,UnitPrice,Discount,Sales,Profit
10001,2025-01-19,CUST1068,Customer_13,Office Supplies,North,Bengaluru,6,3801.89,15,19389.64,4958.95
10002,2025-01-24,CUST1070,Customer_55,Electronics,North,Bengaluru,1,526.6,15,447.61,44.25
10003,2025-02-26,CUST1005,Customer_72,Furniture,East,Chennai,1,2392.99,15,2034.04,189.96
10004,2025-06-24,CUST1023,Customer_14,Groceries,South,Hyderabad,3,2254.61,20,5411.06,883.57
10005,2025-06-08,CUST1026,Customer_64,Groceries,West,Hyderabad,2,2281.43,0,4562.86,1060.31
10006,2025-03-05,CUST1023,Customer_32,Electronics,East,Kolkata,8,2425.14,15,16490.95,2929.24
10007,2025-01-19,CUST1015,Customer_66,Clothing,South,Hyderabad,6,,10,16048.21,
10008,2025-06-21,CUST1009,Customer_72,Groceries,East,Hyderabad,3,3746.43,15,9553.4,865.4
10009,2025-01-18,CUST1011,Customer_35,Clothing,North,Delhi,6,2458.61,20,11801.33,3483.29
10010,2025-04-09,CUST1085,Customer_45,Electronics,West,Hyderabad,5,2659.09,15,11301.13,1772.48
10011,2025-03-15,CUST1016,Customer_32,Clothing,West,Kolkata,3,2521.49,15,6429.8,616.73
10012,2025-02-05,CUST1055,Customer_71,Office Supplies,West,Hyderabad,2,832.19,15,1414.72,323.05
10013,2025-02-08,CUST1029,Customer_30,Electronics,West,Jaipur,7,3839.38,5,25531.88,2614.61
10014,2025-04-05,CUST1078,Customer_73,Office Supplies,South,Delhi,5,1271.34,5,6038.86,1166.2
10015,2025-04-13,CUST1050,Customer_14,Clothing,West,Delhi,8,3618.23,20,23156.67,4305.8
10016,2025-01-29,CUST1043,Customer_77,Electronics,North,Delhi,4,455.92,5,1732.5,344.71
10017,2025-01-19,CUST1026,Customer_79,Clothing,South,Pune,3,,10,6045.71,1485.49
10018,2025-05-05,CUST1059,Customer_62,Clothing,East,Mumbai,6,2488.66,15,12692.17,1436.34
10019,2025-05-03,CUST1088,Customer_21,Groceries,North,Bengaluru,3,588.31,10,1588.44,444.6
10020,2025-05-16,CUST1038,Customer_12,Office Supplies,East,Jaipur,6,757.09,20,3634.03,1187.67
10021,2025-05-09,CUST1042,Customer_29,Groceries,South,Bengaluru,6,3133.36,20,15040.13,3402.43
10022,2025-05-07,CUST1045,Customer_4,Electronics,East,Kolkata,7,3011.52,5,20026.61,2683.12
10023,2025-04-25,CUST1092,Customer_45,Office Supplies,North,Bengaluru,5,935.85,20,3743.4,1266.24
10024,2025-05-04,CUST1079,Customer_79,Electronics,West,Hyderabad,2,,5,2017.82,345.43
10025,2025-02-21,CUST1061,Customer_23,Clothing,East,Mumbai,2,3371.67,0,6743.34,2195.9
10026,2025-02-13,CUST1016,Customer_4,Furniture,West,Jaipur,7,1960.01,0,13720.07,3782.56
10027,2025-05-21,CUST1016,Customer_3,Electronics,North,Jaipur,8,2697.62,10,19422.86,2371.46
10028,2025-02-24,CUST1003,Customer_33,Furniture,East,Bengaluru,7,3948.89,5,26260.12,7958.44
10029,2025-01-16,CUST1094,Customer_46,Clothing,West,Jaipur,6,1185.59,15,6046.51,1845.59
10030,2025-02-16,CUST1077,Customer_1,Furniture,South,Jaipur,3,2189.33,0,6567.99,2073.24
10031,2025-03-25,CUST1087,Customer_67,Groceries,West,,8,2552.58,0,20420.64,4701.82
10032,2025-01-26,CUST1064,Customer_58,Groceries,North,Mumbai,1,1144.28,10,1029.85,94.12
10033,2025-02-21,CUST1088,Customer_36,Clothing,West,Bengaluru,8,1437.33,20,9198.91,2241.38
10034,2025-02-05,CUST1053,Customer_16,Clothing,West,Hyderabad,5,3706.58,5,17606.26,
10035,2025-06-21,CUST1038,Customer_16,Furniture,East,Jaipur,2,2750.39,15,4675.66,466.36
10036,2025-01-25,CUST1050,Customer_63,Furniture,South,Jaipur,5,3554.76,15,15107.73,2104.34
10037,2025-02-20,CUST1045,Customer_41,Electronics,East,Delhi,7,3977.48,15,23666.01,4060.17
10038,2025-04-09,CUST1042,Customer_67,Groceries,East,Mumbai,6,2305.39,15,11757.49,3172.77
10039,2025-01-27,CUST1010,Customer_34,Office Supplies,North,Jaipur,2,3943.32,5,7492.31,2565.05
10040,2025-06-23,CUST1033,Customer_52,Furniture,West,Hyderabad,5,3071.95,15,13055.79,
10041,2025-01-19,CUST1034,Customer_3,Electronics,East,Mumbai,2,1260.44,5,2394.84,466.6
10042,2025-03-28,CUST1070,Customer_54,Office Supplies,South,Delhi,4,453.17,0,1812.68,367.1
10043,2025-02-16,CUST1025,Customer_40,Office Supplies,South,Pune,4,3764.88,5,14306.54,2156.16
10044,2025-01-05,CUST1032,Customer_5,Electronics,North,Bengaluru,8,,5,15962.58,2442.93
10045,2025-06-16,CUST1055,Customer_64,Groceries,West,Pune,8,1133.58,15,7708.34,837.87
10046,2025-06-30,CUST1093,Customer_18,Clothing,East,Delhi,4,3933.27,10,14159.77,1892.15
10047,2025-01-15,CUST1010,Customer_49,Groceries,East,Bengaluru,3,254.17,10,686.26,134.71
10048,2025-04-25,CUST1000,Customer_34,Office Supplies,East,Hyderabad,5,371.9,5,1766.52,216.46
10049,2025-02-16,CUST1000,Customer_43,Clothing,North,Kolkata,4,330.9,10,1191.24,165.37
10050,2025-01-02,CUST1011,Customer_34,Electronics,South,Chennai,5,2110.5,5,10024.88,1473.74
10051,2025-03-01,CUST1010,Customer_75,Groceries,South,Chennai,1,1697.12,10,1527.41,247.66
10052,2025-06-08,CUST1082,Customer_19,Electronics,West,Jaipur,6,2938.57,15,14986.71,1803.73
10053,2025-06-24,CUST1088,Customer_30,Electronics,North,Delhi,1,3340.35,20,2672.28,789.53
10054,2025-04-26,CUST1071,Customer_7,Electronics,South,Kolkata,3,2621.06,0,7863.18,1428.64
10055,2025-05-09,CUST1068,Customer_12,Groceries,North,Kolkata,5,212.59,0,1062.95,299.79
10056,2025-02-22,CUST1029,Customer_59,Clothing,West,Mumbai,5,3275.03,10,14737.64,2113.26
10057,2025-06-07,CUST1080,Customer_26,Electronics,South,Hyderabad,8,3659.77,10,26350.34,7564.71
10058,2025-02-04,CUST1001,Customer_62,Electronics,West,Pune,5,2675.83,10,12041.24,2982.74
10059,2025-05-13,CUST1036,Customer_60,Clothing,,Mumbai,2,2830.3,15,4811.51,762.77
10060,2025-01-05,CUST1037,Customer_59,Electronics,West,Pune,4,1384.36,0,5537.44,1842.8
10061,2025-01-24,CUST1018,Customer_68,Office Supplies,East,Jaipur,7,997.38,5,6632.58,664.22
10062,2025-05-05,CUST1050,Customer_4,Furniture,North,Kolkata,5,3570.08,10,16065.36,2288.89
10063,2025-04-07,CUST1040,Customer_16,Office Supplies,North,Hyderabad,8,1740.59,5,13228.48,2544.75
10064,2025-02-20,CUST1091,Customer_2,Office Supplies,East,Hyderabad,6,3388.62,0,20331.72,6786.08
10065,2025-04-20,CUST1096,Customer_36,Electronics,East,Mumbai,2,,20,2708.83,272.58
10066,2025-02-08,CUST1031,Customer_35,Clothing,East,Bengaluru,1,3371.77,10,3034.59,763.02
10067,2025-06-11,CUST1051,Customer_71,Groceries,South,Mumbai,6,3183.54,15,16236.05,5175.27
10068,2025-02-05,CUST1082,Customer_37,Clothing,,Jaipur,1,3747.17,15,3185.09,642.54
10069,2025-03-07,CUST1094,Customer_34,Clothing,South,Pune,3,1994.3,10,5384.61,840.38
10070,2025-06-14,CUST1020,Customer_10,Furniture,West,Bengaluru,8,2317.82,15,15761.18,1770.46
10071,2025-05-21,CUST1024,Customer_32,Electronics,South,Hyderabad,8,,15,24777.77,4841.68
10072,2025-05-26,CUST1025,Customer_3,Clothing,West,Chennai,2,1413.29,10,2543.92,
10073,2025-05-08,CUST1035,Customer_74,Office Supplies,South,Bengaluru,4,1632.09,10,5875.52,1663.18
10074,2025-06-15,CUST1057,Customer_56,Office Supplies,North,Jaipur,2,1229.88,5,2336.77,429.57
10075,2025-05-06,CUST1000,Customer_10,Clothing,West,Kolkata,1,1815.76,15,1543.4,526.97
10076,2025-05-14,CUST1087,Customer_14,Clothing,North,Delhi,4,3175.81,5,12068.08,1468.47
10077,2025-01-10,CUST1082,Customer_39,Furniture,East,Chennai,1,3172.73,5,3014.09,704.49
10078,2025-05-30,CUST1024,Customer_50,Office Supplies,South,Delhi,2,577.89,10,1040.2,230.51
10079,2025-03-22,CUST1082,Customer_32,Clothing,South,Bengaluru,1,2242.41,15,1906.05,295.86
10080,2025-02-19,CUST1063,Customer_54,Electronics,East,Bengaluru,1,3850.33,10,3465.3,328.97
10081,2025-06-28,CUST1043,Customer_54,Office Supplies,West,Bengaluru,7,3715.61,5,24708.81,5265.32
10082,2025-05-07,CUST1025,Customer_40,Furniture,South,Kolkata,1,3228.84,20,2583.07,253.67
10083,2025-06-09,CUST1063,Customer_79,Furniture,South,Kolkata,4,1207.08,10,4345.49,475.54
10084,2025-02-07,CUST1050,Customer_7,Furniture,North,Jaipur,7,3659.5,0,25616.5,8611.38
10085,2025-04-26,CUST1091,Customer_41,Electronics,North,Jaipur,7,396.99,0,2778.93,360.45
10086,2025-01-09,CUST1039,Customer_49,Office Supplies,East,Kolkata,6,924.6,20,4438.08,1249.33
10087,2025-03-31,CUST1053,Customer_16,Groceries,South,Chennai,3,614.04,0,1842.12,286.54
10088,2025-04-21,CUST1011,Customer_7,Clothing,South,Hyderabad,6,3121.18,10,16854.37,5089.04
10089,2025-05-02,CUST1003,Customer_53,Furniture,West,Delhi,8,933.5,10,6721.2,1875.73
10090,2025-01-16,CUST1032,Customer_25,Electronics,East,,7,332.45,0,2327.15,690.93
10091,2025-06-26,CUST1040,Customer_36,Office Supplies,North,Mumbai,5,1472.89,20,5891.56,540.66
10092,2025-04-30,CUST1099,Customer_50,Office Supplies,,,1,3338.87,0,3338.87,695.49
10093,2025-03-19,CUST1088,Customer_20,Groceries,South,Hyderabad,3,3726.78,5,10621.32,874.67
10094,2025-02-20,CUST1050,Customer_21,Furniture,West,,6,1950.97,20,9364.66,948.96
10095,2025-04-20,CUST1013,Customer_10,Office Supplies,North,Bengaluru,1,2030.42,20,1624.34,272.82
10096,2025-02-04,CUST1053,Customer_59,Groceries,South,Mumbai,2,1800.03,15,3060.05,387.9
10097,2025-03-07,CUST1094,Customer_34,Furniture,West,Bengaluru,5,1316.37,20,5265.48,801.77
10098,2025-05-29,CUST1024,Customer_42,Electronics,West,Pune,3,1132.29,5,3227.03,503.31
10099,2025-01-26,CUST1083,Customer_60,Electronics,North,Delhi,4,2127.83,5,8085.75,2065.12
10100,2025-04-06,CUST1005,Customer_38,Furniture,North,Delhi,8,3554.74,5,27016.02,8292.57
10101,2025-01-20,CUST1047,Customer_66,Furniture,West,Pune,4,2481.87,20,7941.98,1051.71
10102,2025-03-31,CUST1027,Customer_5,Office Supplies,East,Jaipur,1,601.96,20,481.57,
10103,2025-06-16,CUST1026,Customer_2,Office Supplies,West,Hyderabad,1,975.11,10,877.6,79.27
10104,2025-05-07,CUST1070,Customer_62,Electronics,West,Mumbai,3,2559.85,0,7679.55,1036.13
10105,2025-01-24,CUST1083,Customer_21,Clothing,East,Chennai,7,2723.3,5,18109.94,4574.19
10106,2025-03-21,CUST1095,Customer_73,Office Supplies,West,Chennai,5,2737.68,15,11635.14,3925.24
10107,2025-04-11,CUST1093,Customer_52,Furniture,North,Chennai,1,3484.14,10,3135.73,796.5
10108,2025-04-04,CUST1058,Customer_21,Furniture,North,Delhi,3,1810.27,0,5430.81,1030.11
10109,2025-06-09,CUST1047,Customer_65,Furniture,South,Hyderabad,3,2634.53,15,6718.05,698.94
10110,2025-01-28,CUST1049,Customer_63,Furniture,East,Jaipur,5,814.9,5,3870.77,1276.91
10111,2025-06-05,CUST1081,Customer_50,Electronics,South,Bengaluru,1,3907.08,15,3321.02,547.71
10112,2025-02-16,CUST1072,Customer_28,Electronics,West,Jaipur,7,2535.97,5,16864.2,5124.7
10113,2025-02-19,CUST1005,Customer_72,Electronics,East,Mumbai,7,1564.99,5,10407.18,1526.79
10114,2025-03-20,CUST1083,Customer_54,Office Supplies,South,Chennai,7,2478.18,20,13877.81,4291.47
10115,2025-02-15,CUST1002,Customer_1,Groceries,West,Kolkata,7,2703.6,15,16086.42,3474.12
10116,2025-04-28,CUST1022,Customer_61,Clothing,North,Mumbai,4,1897.91,20,6073.31,1764.86
10117,2025-04-24,CUST1064,Customer_66,Electronics,North,Jaipur,3,1562.59,10,4218.99,441.99
10118,2025-05-11,CUST1010,Customer_7,Groceries,West,Jaipur,2,3704.08,10,6667.34,1933.27
10119,2025-01-29,CUST1024,Customer_17,Clothing,East,Jaipur,1,3456.87,20,2765.5,767.88
10120,2025-03-06,CUST1020,Customer_42,Groceries,East,Kolkata,4,448.96,10,1616.26,395.69
10121,2025-03-09,CUST1078,Customer_65,Furniture,East,Hyderabad,3,1165.81,15,2972.82,405.04
10122,2025-03-13,CUST1086,Customer_42,Clothing,South,Pune,1,955.98,15,812.58,100.38
10123,2025-04-03,CUST1057,Customer_72,Groceries,North,Pune,2,3119.41,0,6238.82,1570.97
10124,2025-04-05,CUST1073,Customer_19,Office Supplies,East,Mumbai,7,3004.11,10,18925.89,2866.96
10125,2025-01-13,CUST1037,Customer_67,Office Supplies,East,Hyderabad,8,1074.18,20,6874.75,1930.23
10126,2025-06-07,CUST1080,Customer_56,Clothing,East,Delhi,1,3039.06,5,2887.11,347.4
10127,2025-01-06,CUST1006,Customer_1,Groceries,East,,3,2055.9,20,4934.16,1264.82
10128,2025-05-30,CUST1038,Customer_76,Furniture,South,Hyderabad,2,2187.74,20,3500.38,491.98
10129,2025-03-04,CUST1090,Customer_20,Clothing,North,Mumbai,8,802.77,0,6422.16,2137.81
10130,2025-03-09,CUST1001,Customer_8,Groceries,East,Kolkata,3,3510.89,10,9479.4,1787.13
10131,2025-05-17,CUST1003,Customer_52,Furniture,South,Jaipur,8,1144.29,0,9154.32,841.1
